qx,qy,qz,qw,tx,ty,tz,tx_smooth,ty_smooth,tz_smooth
0.0601551988170248,0.0825991370578194,-0.06649648920334711,0.11081901568003433,0.046899000442091165,0.9906497136953286,-0.06428665738847689,0.06216659711659186,0.9903248880270245,-0.05937204707436524
0.06008426615697182,0.08268727420235783,-0.0664127991547594,0.11680939099725195,0.061415097897324814,0.989296802230648,-0.062254254915931284,0.059902975625024064,0.9902877490856383,-0.06062084798370141
0.06005156266622835,0.0827842110090537,-0.06640612378600097,0.11898645286276592,0.07621945202533237,0.9880035522885496,-0.06230408170938277,0.05872293092218049,0.9901526641732273,-0.06142999929452258
0.05996394629615653,0.08281273689186353,-0.06637068104069144,0.11955031782051992,0.08277020166959856,0.9875292046369036,-0.06035618892966205,0.05867874912616549,0.9899465176814601,-0.0619827423325136
0.05996183295820074,0.08276169460079735,-0.06640951868202416,0.11967305842833988,0.07895759562850073,0.9877871684320364,-0.060996554727998475,0.061471682700022665,0.9894676028996676,-0.06248901302445426
0.06019180712635841,0.08251596912945525,-0.06653120736649032,0.1147282816201258,0.05431582627087357,0.9893719154521888,-0.07092551621193817,0.06324882529484757,0.9891616702769161,-0.0635277515733245
0.0605084551399126,0.08224644952136456,-0.06659033219456376,0.11542823243444328,0.04026302493198378,0.98912093334936,-0.08182285167551967,0.0629771712665289,0.9888227557264315,-0.0661351579369871
0.0606585636558683,0.08206376290272671,-0.06658590270597914,0.11207409700961726,0.0335819756079048,0.9891383408671552,-0.08897751075292691,0.06107473914735958,0.9886068453224084,-0.06966242270333696
0.060892516931903014,0.08183513694345879,-0.06658313746427974,0.11575307444736853,0.033449951183658504,0.9878272872295898,-0.0983848765975199,0.05707971818826455,0.9883969146079689,-0.07482394008642095
0.061042002324209525,0.08171986816173428,-0.06649533530711438,0.11841966206765453,0.041503970464992115,0.9866657698928992,-0.10365741057958584,0.0521203636796445,0.9882058028371635,-0.08073155849644996
0.06118049168959639,0.0816378946526255,-0.06646328359812692,0.11611811140126868,0.052449162960199455,0.9855503679441168,-0.11160712313494384,0.047788786721158924,0.9879231118810513,-0.0880531205257759
0.0612426517415472,0.08162011370508715,-0.06645127353489078,0.1157357051283012,0.05663129508039522,0.985014057107528,-0.11465359370698087,0.04459931521428676,0.9875269531204042,-0.09571841180848775
0.06120877882079213,0.08163872821300901,-0.06640246511480448,0.11419011110469462,0.059947812257891524,0.9849453741988904,-0.11510643961877395,0.045403884641003804,0.9868945900842212,-0.10202997229517864
0.06115183410873815,0.08168029170162018,-0.06640334204756349,0.11431469325138435,0.06544461667924721,0.9846744763001244,-0.1143036801497758,0.04900125489061301,0.9862593819343276,-0.10667009064864377
0.06095849400639114,0.08171783454060727,-0.06635756119836428,0.11796994647703506,0.07117581677193903,0.984568115244031,-0.10790142748170704,0.05437180362833211,0.9856064925595953,-0.10937350732418391
0.06082893702827453,0.0817620218585619,-0.06641068684869011,0.11735667163665567,0.06661229234504701,0.9852843474344548,-0.10490457473717718,0.05910928093710182,0.9852432154460067,-0.11030489277270636
0.06097301722945608,0.08156240428850947,-0.06652741801369977,0.11948018835479587,0.043758104802659466,0.9858744796102472,-0.1089092192942323,0.0594313001281971,0.9851301739770568,-0.11105515116051302
0.06114068889515022,0.081470426941601,-0.06661770799114858,0.11878324249938603,0.03603255682821629,0.9855211639376862,-0.1154999619690807,0.05708607068077092,0.9851260019761371,-0.11161127099396115
0.0609812159775795,0.08155308559788157,-0.06667375922881877,0.11656304055084216,0.03747477231764206,0.9860677923208104,-0.11260103601253407,0.054349424571806235,0.9852765355780377,-0.11131804846618312
0.06074352105500003,0.08169930537778969,-0.06654204118570939,0.12113703623157468,0.051597793504430806,0.9858963049430216,-0.10330519234478357,0.05315656474988322,0.9854123828271985,-0.10963215599847029
0.06055357930211086,0.08180873863582401,-0.06640397787663642,0.13322767266212165,0.07379792566140317,0.9837335358445262,-0.0952501194143513,0.0543498946044768,0.9852779627621138,-0.10691021875055233
0.060646704920116264,0.08179083151118816,-0.0663825455923428,0.1359080556854886,0.07730133468837963,0.9827999123281184,-0.09827429640513206,0.05522496859253983,0.9850253623455549,-0.10553491431104156
0.060627443817815374,0.0817921295104338,-0.06638967688884878,0.12922681910191647,0.07220593151541037,0.9839202875132792,-0.09993804649045626,0.056024059902591815,0.9848304966425303,-0.10482541027579576
0.06094934728523271,0.08160277604846078,-0.06647496050642178,0.12670797696324512,0.0587885801290983,0.9839288517944396,-0.11123400115252556,0.05817127066351167,0.9845525498116997,-0.10515752196983742
0.0613607373871134,0.08132584105144106,-0.0665706023702663,0.12515648824606732,0.04132657680228161,0.9834542585362664,-0.12428065392140755,0.058927559231235396,0.9842572776114967,-0.10641190653445573
0.06173658619015442,0.08116906813855508,-0.0666593273822646,0.1260375004907673,0.033797780959994576,0.9820279873207294,-0.13635722406997336,0.058402274751571524,0.9836801626114818,-0.10980564768551838
0.06193580966058448,0.08113874201881657,-0.06663975461042627,0.12631260912866882,0.032714847793587486,0.9809101372651844,-0.14418795777580326,0.05570471107859376,0.9829678529432206,-0.11564604274709264
0.062077048339964185,0.08106891562324225,-0.06662577402435771,0.1275111312764603,0.03357934807842629,0.9801338505325264,-0.14815859127077616,0.04995919999531141,0.982453612184364,-0.12320439586943925
0.06217780135341355,0.08106520243749138,-0.06661584131719597,0.12671365872432794,0.032451649112136265,0.9798192536435874,-0.1511448399592273,0.043552102055847995,0.982027803800861,-0.1307573306628816
0.062312741154553875,0.08103778773826265,-0.06662183145036488,0.12762650766777506,0.03330215713675593,0.9791004770646926,-0.15480535788199204,0.037994420001754445,0.9813392594510617,-0.13859551800452966
0.06248750757644773,0.08101240192689474,-0.06658626656522831,0.12956575868843315,0.03592949719354311,0.9781574880670688,-0.15852354404736446,0.03472883672524648,0.9805147789185794,-0.1453511669895067
0.06266809704204697,0.08101767393101282,-0.0665750515158148,0.13299787773279226,0.03818224093470764,0.9769648752951084,-0.16246021415908232,0.03427964588702156,0.9795877241698422,-0.15080538988060305
0.06313281845705776,0.08097200946250904,-0.06656751044157448,0.1406925140681657,0.04241503665060512,0.9743169754912178,-0.1706253481811671,0.03551068241425145,0.9784861510513403,-0.1557008361822021
0.06333778615740747,0.08093108186261032,-0.0665807490262108,0.14289762732449066,0.04321388471662821,0.973224083481162,-0.17477905325627724,0.03701054483182885,0.9773881433679078,-0.16007099267941247
0.06349735503763433,0.08091330176485023,-0.06660082424459968,0.14426815443990296,0.04288018120651408,0.9722765905452329,-0.17895873353530675,0.03833923527869868,0.9762656776554357,-0.16447101300291678
0.06361336402958395,0.0808812790748013,-0.06662035877472823,0.1451880543797277,0.04210745046052607,0.9716627416618686,-0.18171105534860893,0.03971863547132567,0.9751004616580465,-0.1688376152013998
0.06377559840531921,0.08080248104898125,-0.0666420326707201,0.1476910655035898,0.04310432039786216,0.9708285183575679,-0.1839058096066215,0.0411189445086266,0.9739187532713142,-0.17299482259063254
0.06391520554431551,0.08083205599462029,-0.06663517170577693,0.14875815660563954,0.04150138613448875,0.9700063434373748,-0.18771346220980425,0.04191492864304739,0.9727543040385009,-0.17716481089955266
0.0639057527075011,0.08071052793587707,-0.06667947853402346,0.14991141524002985,0.0411462447657557,0.9698657870351038,-0.18760040700866368,0.042338357761768516,0.9717401485727878,-0.18075626702092126
0.06399279844659822,0.08067920558709446,-0.06670723494140482,0.15129074129374118,0.04038360375506141,0.9693218435400042,-0.18946095881543895,0.04204815306240534,0.9710265582940443,-0.18344706854010287
0.06397942853532212,0.08068459770586811,-0.06670947406968024,0.15123317816057386,0.039558565415380685,0.9694214078541372,-0.1891713131473844,0.04152596459079838,0.9704833189187525,-0.18550310566740386
0.06397398450470049,0.0806816305940406,-0.06669704754740513,0.15089617836297986,0.03983717353768508,0.9695670773682072,-0.1886346351220376,0.04109124920953709,0.9700962456077491,-0.18688537732265104
0.06391763632433045,0.08069440292354124,-0.06668786218917619,0.14967502694035142,0.039332339805768515,0.9700180798743138,-0.18739072218263086,0.0406948048302862,0.9698612939238112,-0.1876967582989398
0.06381408333206727,0.08065743169395134,-0.06663981987529373,0.14900667904938064,0.0421245022228236,0.9704728265890752,-0.1849460310582224,0.04055483080528077,0.9698104808140288,-0.18784536136345434
0.06377466543136356,0.0806656659204188,-0.06663814706771021,0.1496388978775452,0.04286737299677176,0.9706217772018272,-0.18347742295295255,0.04074997178560708,0.9698983999232341,-0.18724021289818968
0.06376792055903069,0.08067956370336626,-0.06662424866598951,0.14975064261748286,0.04282604299700167,0.9707284229443685,-0.18283052050160653,0.04098994296149933,0.9700216336245587,-0.18655880054003873
0.06380671900323909,0.08065576763133364,-0.06660353968616885,0.1500978857138414,0.042501075349634654,0.9705728101853964,-0.18344673898102493,0.04129243890358098,0.9702003431453282,-0.1856996262779797
0.06384572383524967,0.08066475896899239,-0.06661482898902857,0.15146904358850766,0.04273110501517982,0.970289330198172,-0.1837655731932269,0.041745658846409635,0.9703243320516199,-0.18492737771310022
0.06376817716642158,0.08068006962429608,-0.06661513299754644,0.1518525063718796,0.0424641285799148,0.970597535805332,-0.1818736784659674,0.04212093813815671,0.9704715403997811,-0.18396152676223312
0.06375675239117172,0.08066662923443801,-0.06660092071210033,0.15234203621077372,0.04271534384353036,0.9706519821479432,-0.18111331572842487,0.042604224429265515,0.9705620978674452,-0.18306475441163222
0.06376090548988644,0.08068077840684751,-0.06659116739601356,0.15311019380632032,0.043921254053413135,0.9704705925013296,-0.18114914816930436,0.042860903262206866,0.9705617787120511,-0.18252234257035813
0.0637138384014353,0.0806882399764528,-0.06659833650984519,0.15342058661744254,0.0444800473436593,0.970702771929364,-0.1794986648570585,0.043091285311762206,0.9705733493874139,-0.18195394855665903
0.06367039526970075,0.08071351059410176,-0.06658532290670338,0.15366056512898693,0.044337046835770215,0.970816730321824,-0.17871076131350674,0.04330714300301481,0.9705859647270481,-0.18136541152978772
0.06366577670267748,0.08071547960108738,-0.06657119261714227,0.15346371455880026,0.04393795823708346,0.9709871287288344,-0.17805150124676647,0.04351241198693628,0.9706451530903978,-0.18059466328203655
0.06363071689031075,0.08072801198567431,-0.06658634418074047,0.1530783741502383,0.04321255341373265,0.9712180262964619,-0.17729982193806387,0.04358119032958666,0.9707778239615834,-0.17967098453129893
0.06364937402299342,0.08071183001549576,-0.06659276114035959,0.1528582467663073,0.04256397371583708,0.971204409505062,-0.17772073361040375,0.0435954539204325,0.9708645202044011,-0.17907770669478978
0.0636505145647438,0.08070654192535752,-0.06661144252397752,0.15310570204665225,0.04144075296411002,0.9713039496006012,-0.17722847908049186,0.04341336950908671,0.9709576584119232,-0.17852273003079944
0.0636561899512188,0.08071683065137797,-0.06659519139893633,0.1529887421426733,0.041549439692968815,0.9712449064329852,-0.177627176194307,0.04307453888616587,0.9710682746878742,-0.1780195911772285
0.0636790673647698,0.08071963655125919,-0.066587922428267,0.15345784554715627,0.04091316020521466,0.9711177255213432,-0.1780650582879445,0.042564983580673656,0.9711275537724434,-0.17781479023878358
0.06364035318362671,0.08070141984014079,-0.06660454832096108,0.15341836962586755,0.04034250512150932,0.9714322412458092,-0.17650691729370496,0.041994334764350834,0.9712154839044445,-0.17749995537881183
0.06367785526537728,0.08070908423320887,-0.06658574352259866,0.1530619682271312,0.04127211716017196,0.971208222225898,-0.17782926977717334,0.04161350032479204,0.9712470686897389,-0.17746820802601274
0.06368915300988788,0.08070216182140805,-0.06658517840612117,0.15334151993678416,0.04081303838700958,0.9711684525866564,-0.17791153581500355,0.04127071246383147,0.9712399867311936,-0.17755559572271842
0.06365370168334328,0.08072677850645738,-0.06659433877531626,0.15353019317808156,0.039909101413071885,0.9713213082381696,-0.17711767080156407,0.04089144499200792,0.9712566865502116,-0.1774694438928843
0.06363651211853982,0.08073034912311039,-0.06659297418376653,0.15339413168012786,0.04037160624052848,0.9714092779334782,-0.17664764409498573,0.04073870974578193,0.9712717334549065,-0.17738646746638334
0.06362825525292481,0.08072378548682957,-0.06660642461881694,0.15382154555101793,0.04033275695194752,0.9714083882284232,-0.17628937730176994,0.04056489792563615,0.9712950879971102,-0.17719535333887798
0.06357895507118583,0.08074965755284713,-0.06658348621116295,0.152745680788694,0.038784658849827375,0.9718101452227236,-0.17535548815814364,0.04026082630343808,0.9713940050973073,-0.17680827189176362
